1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,x1^7,x1^8,x1^9,x1^10,y
0.0,1.559288312082091,1.6573440802097357,1.752193696191762,1.8424813127810968,1.9271991394777048,2.0056893084772276,2.077606962304541,2.142862258352112,2.2015566692660435,2.2539239435474228,11.427226304285714
0.0,1.5642722140652985,1.6634180460027301,1.7594794960665587,1.8510904160698074,1.9372304405657514,2.017227993959312,2.0907243419050725,2.1576163015868226,2.2179929859276184,2.272076988492998,10.729500663571429
0.0,1.5692561160485057,1.669495521744175,1.7667737188304466,1.859714452751219,1.94728494881646,2.0288000571575777,2.1038872679117944,2.1724301295666693,2.2345054405606537,2.2903246624589126,11.103523855357142
0.0,1.5792239200149225,1.681661003072417,1.7813874524891362,1.8770073953383068,1.9674637478268489,2.0520446256211877,2.13035028630047,2.2022379704641883,2.2677599985264996,2.3271056521191738,11.34222461642857
0.0,1.5842078219981297,1.6877490086592126,1.788706973115754,1.8856763357919772,1.9775881192132865,2.063717285680517,2.14365064302262,2.217232400234338,2.2845027219308647,2.3456398495901007,11.187780615714285
0.0,1.589191723981337,1.6938405241944574,1.7960349360950996,1.8943602787343436,1.987735859015964,2.075423633044315,2.1569970748324225,2.2322874484573716,2.301322823456015,2.364270439646879,11.028936654999999
0.0,1.5941756259645454,1.6999355496781545,1.8033713462930854,1.9030592414643264,1.9979070076646548,2.087163745444998,2.170389714664232,2.247403325067066,2.318220615830559,2.382997867648474,11.499234824285713
0.0,1.599159527947754,1.7060340851103017,1.8107162085756179,1.911773241290809,2.008101605635735,2.0989377007494237,2.1838286957590527,2.262580240602712,2.335196412865827,2.401822580753268,11.678485636071427
0.0,1.6041434299309612,1.7121361304908975,1.8180695278086054,1.9205022955326434,2.018319693452211,2.1107455769590513,2.1973141516650716,2.2778184062105145,2.3522505294590017,2.4207450279252996,10.782550692857143
0.0,1.6091273319141695,1.7182416858199443,1.8254313088579603,1.9292464215186538,2.028561311683755,2.122587452210103,2.2108462162381994,2.2931180336450043,2.369383281596254,2.4397656599405204,11.245808062142856
0.0,1.6190951358805852,1.730463326323388,1.8401802758694041,1.9467799580883185,2.049115301904163,2.1463735130560537,2.2380507083511514,2.3239025240621105,2.4038859619113633,2.478103290701395,11.501955600714286
0.0,1.6240790378637924,1.7365794114977837,1.8475674715633112,1.955569403379453,2.059427755265897,2.158317855598565,2.2517234051461434,2.3393878136079715,2.421256527534717,2.49742120011491,11.346975684999999
0.0,1.6290629398469996,1.7426990066206307,1.8549631485372224,1.9643739898297239,2.069763901788492,2.1702965110780377,2.2654432491196452,2.3549354181098194,2.438707003599444,2.5168391157199492,11.121878569285714
0.0,1.634046841830208,1.748822111691929,1.8623673116570478,1.9731937348177917,2.0801237822753125,2.1823095583068,2.27921037567412,2.370545552384823,2.456237711583808,2.536357497446292,11.338609903571427
0.0,1.6390307438134166,1.7549487267116766,1.8697799657886947,1.9820286557322806,2.0905074375765382,2.194357076232865,2.2930249205229387,2.386218431866898,2.4738489740739658,2.55597680707346,11.637805602857142
0.0,1.6440146457966238,1.7610788516798734,1.8772011157980713,1.9908787699717847,2.1009149085891985,2.206439143940091,2.3068870196909192,2.4019542726081387,2.4915411147671667,2.5756975082371096,11.514090129642858
0.0,1.648998547779831,1.7672124865965206,1.884630766551089,1.9997440949448686,2.111346236257198,2.21855584064834,2.3207968095148717,2.4177532912802393,2.509314458474944,2.59552006643543,11.367744506428572
0.0,1.6539824497630393,1.77334963146162,1.8920689229136591,2.008624648070064,2.1218014615713425,2.2307072457136305,2.3347544266441216,2.4336157051759044,2.5271693311262973,2.615444949035537,11.268065090714288
0.0,1.6589663517462478,1.7794902862751685,1.8995155897516882,2.017520446775867,2.13228062556936,2.242893438628286,2.3487600080410482,2.4495417322102693,2.5451060597708888,2.6354726252798972,11.48807319
0.0,1.663950253729455,1.7856344510371664,1.9069707719310844,2.0264315085007407,2.142783769335932,2.2551144990210976,2.362813690981623,2.4655315909223297,2.563124972582264,2.6556035662927844,11.230870096785715
0.0,1.6739180576958719,1.797933310406514,1.9219067017776235,2.0442994908114125,2.16386216074842,2.2796615414396553,2.391065912168837,2.4977036806634345,2.5994106690382814,2.6961771365691036,11.958473415357144
0.0,1.6789019596790793,1.8040880050138628,1.929387459176583,2.0532564463239766,2.174437490798712,2.291987683406727,2.4052647265402394,2.5138863519026464,2.617678114678401,2.716620717548385,11.751747657142857
0.0,1.6838858616622865,1.810246209569661,1.936876751380548,2.0622287347091524,2.1850369654263733,2.304349012734932,2.419512194705911,2.530133735242773,2.6360290684827477,2.737169466740935,11.628031721428572
0.0,1.6888697636454948,1.8164079240739102,1.94437458325543,2.071216373455246,2.1956606259512643,2.3167456097377483,2.433808455517887,2.5464460523635966,2.6544638642926697,2.757823864777406,11.499136003214286
0.0,1.6988375676119105,1.8287418829277586,1.9593958854815772,2.0892377720332354,2.2169806702077537,2.3416449287082863,2.462547912073577,2.5792663778302094,2.6915863230143318,2.799451539515624,11.326436956785715
0.0,1.7088053715783262,1.8410898815754082,1.9744514047822987,2.1073207821637294,2.238397955069814,2.3666862855770656,2.4914842133699753,2.6123491144160282,2.7290481844987227,2.8415076253441747,11.740992365357142
0.0,1.7137892735615348,1.8472691458219088,1.9819920080003997,2.116385435387834,2.249143166528653,2.3792604304697176,2.5060265313020675,2.628989447823874,2.747907238086176,2.8626975445210534,11.915280342142857
0.0,1.718773175544742,1.8534519200168578,1.9895411800848704,2.1254655441119983,2.259912812794211,2.3918703278088222,2.5206184816651263,2.6456960584234603,2.766852160850778,2.883996036894888,12.06928556892857
0.0,1.7237570775279492,1.859638204160257,1.9970989259016216,2.1345611258943014,2.2707069355167144,2.4045160588729853,2.5352602055404168,2.6624691723522207,2.7858832947056547,2.9054035966812015,11.729960573214287
0.0,1.7287409795111575,1.8658279982521087,2.004665250316566,2.1436721983027924,2.2815255763936952,2.4171977050793205,2.549951844329846,2.6793090163902074,2.8050009827302076,2.9269207200628236,11.8005660025
