feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,Class
0.74290995,0.235798051,-0.420592785,0.691771235,-0.759330071,1.085314129,-0.362748055,-1.963088896,-0.118883589,-0.916970768,-1.514436821,0.112441659,0.13444537,0
-1.047447586,-1.702278769,0.598269655,1.636850511,0.315195585,-1.061035036,0.161396914,0.580102747,-0.843230809,-0.226432977,-0.331882224,0.117163945,-1.153211012,0
0.799292847,0.577982794,-0.567762128,-0.662249489,-1.755089741,1.31514464,-0.562173932,0.391434345,-0.144382434,0.322518995,0.607128275,-1.451589667,-0.298495726,0
-2.415713123,-0.67918145,0.498930914,-0.666602806,-0.969484033,-1.589813724,0.356081105,0.842774572,-1.497143296,1.246106911,0.52893408,0.162510588,-1.742476541,0
-3.645640976,-3.475823237,1.721422088,1.262224212,0.415928509,-3.734726072,-0.867565667,-0.13137379,-1.916195384,-2.02691993,1.189999221,0.534223306,-1.27575757,0
-2.70091508,1.025552295,-0.325981863,0.26583217,-1.333921543,-0.400106515,-0.633186941,-1.581475428,-2.324327904,-1.174352962,0.879845924,-1.563741088,0.162961671,0
-1.709898093,-0.547827553,0.904785029,-1.222733254,1.253534058,-2.352726519,-0.440809531,0.895235217,0.127874785,-0.48068041,0.923014819,0.024923486,0.819900777,0
-1.507055014,-0.790885747,0.6210466,1.116809644,0.343454642,-1.565381969,-0.586178634,-2.349879797,-0.513064934,1.247820773,1.449339756,1.400656575,0.680100683,0
0.826347267,1.817925731,-1.014718828,2.660759551,-0.685652123,1.901053289,-0.450963253,0.399277126,-0.197879232,1.479599206,-1.10915259,2.559859743,-0.387905026,0
-0.055550007,0.227819662,-0.278113085,-0.644955547,-0.93522598,0.534661062,1.069994415,0.027480653,-0.502419129,-0.770647126,-0.185133453,1.456141904,1.01850343,0
-1.997459759,0.565176895,0.376002254,1.050903493,0.405004716,-1.627430207,0.59448913,-0.645520199,-0.478718863,-0.558529723,-0.695159989,0.989272191,-0.755378667,0
-1.093317002,0.310388133,-0.089239244,-0.021646507,-0.632583133,-0.222042377,0.961304674,-1.439441756,-0.923237684,0.922288957,-1.43825943,-1.013221439,-0.194009122,0
-2.035189498,1.309308077,0.090857804,-1.364440559,-0.825270545,-1.253024879,-2.018260153,0.250572489,-0.595892087,1.455674857,-0.7013281,0.110107586,-1.135518045,0
-3.082036786,-1.147202741,0.787881527,0.980563259,0.545610663,-2.27293419,0.39627754,0.923974334,-1.780111349,0.868654058,0.203692278,-0.020787184,1.639297135,0
-0.760793391,-1.067717215,0.336506163,0.04512984,0.610223563,-0.607590295,-1.843051026,-1.207455382,-0.706477413,-1.279100371,1.319692358,-0.518835929,1.121967737,0
-1.970687932,1.786387121,-0.552543952,0.06178827,2.748782416,0.057120933,0.066588827,0.292035722,-1.626972715,2.060341544,-1.068047138,-0.514209444,0.999991005,0
-1.768795829,-0.398902925,0.298085989,-0.079343747,-0.616763379,-1.046156761,-0.715047798,-0.762444182,-1.17360457,-0.566537162,-0.124917468,2.082845264,0.319816759,0
-2.941014643,-0.314373192,-0.110816965,2.750948534,0.853551908,-0.486702788,0.566930965,1.61297139,-3.051579396,-0.497997556,0.393625415,0.93857154,-0.318202458,0
-3.04986756,-0.065411234,0.539778059,-0.127590681,-0.862138782,-2.08096073,-0.495322982,0.14056955,-1.501052183,-0.819708801,-1.466809465,-0.28997678,-1.035230843,0
-3.724134865,-0.596999447,1.339566205,0.517000303,-1.12981503,-3.90251943,-0.518625001,2.597437207,-0.692266065,-1.029655256,-1.39808204,0.393378344,-0.180550291,0
-0.665794207,1.551661313,-1.14332674,-0.3533859,-1.119760908,1.855772893,1.155948007,0.689329187,-1.988229641,-1.010878142,-0.309769178,-2.030796269,0.49986161,0
-2.825720383,1.456568816,0.024586686,-0.257100618,-0.241058934,-1.3825113,1.163871046,-0.171382674,-1.324974098,0.769206347,-0.45855266,-0.495999255,0.142751587,0
-1.882818612,-1.782158035,0.792723638,0.04901304,0.177187779,-1.714949622,-1.376256952,-1.039680295,-1.196064847,-0.123928689,-0.067358196,-0.964833069,-0.830822736,0
-1.393928901,3.731411184,-1.225504115,1.122229794,0.36103742,1.066494916,1.577848133,0.893929281,-1.181126183,0.063697205,2.057028249,-0.328147103,2.633383565,0
-1.329535962,-0.296629126,0.156645333,-0.407676613,-1.946598678,-0.634601692,-0.951489807,-1.444291846,-1.031011805,0.456990886,0.835782816,-0.549242253,-0.336175355,0
-3.432866282,-2.625357593,1.360969013,0.543791858,0.252031485,-3.154618024,0.455054559,0.833558045,-1.904197047,2.881597808,0.51995533,-0.6640326,1.580313753,0
-2.130971558,1.860970833,-0.317378671,-0.097794997,-1.116919512,-0.548619543,-0.47601,-0.75411248,-1.183626986,0.146747472,0.329958788,-1.478113714,0.310479277,0
-0.246675515,0.129342478,-0.202485717,0.52896247,0.487104373,0.342605544,0.540003113,-1.766941369,-0.573156876,-0.249199936,0.267951548,-0.433908761,0.286325856,0
-1.769949152,-2.045623578,0.885407947,0.463205682,-0.132542862,-1.800041499,-0.050433985,0.632099078,-1.086243334,0.066882154,-0.131594418,0.855427749,1.240028262,0
-1.978449354,-1.408911926,0.665498689,-0.872196991,-0.623270116,-1.585111555,-0.174527033,-0.152061621,-1.286371846,-0.745416449,-0.701281093,1.255536012,-0.900187624,0
-3.703033393,2.141815726,-0.010608714,-0.904131374,-0.11084851,-1.796460951,-0.601442461,0.490469894,-1.65847328,-0.687503285,0.68436065,-1.270084739,-2.477903509,0
-1.071211249,0.773087224,0.206361649,-0.020731528,-1.348950345,-1.04853859,-1.488987503,0.0858071,0.104730464,-0.54837562,-1.557717117,1.161742301,0.251978811,0
-2.174729523,1.365929014,-0.217737004,-0.285047565,-0.608672802,-0.613337696,0.418106538,-0.134608569,-1.367857369,0.013209145,0.01782986,0.552978837,-0.032058261,0
2.284064991,-0.444560831,0.996702623,-0.601089566,-0.637328356,-1.445261449,-1.31112695,-0.473024465,3.898933526,0.383597881,0.477576111,0.064995874,1.346886004,1
-2.050368467,-0.001040443,0.33240591,0.699136595,0.651007651,-1.344955518,0.856985348,-0.659682196,-1.045455307,-0.114151218,0.631888765,0.352441654,0.467658019,0
-1.137023054,0.866116192,-0.118550343,0.435415653,1.104263067,-0.363365659,0.140425867,-0.753264212,-0.612280896,0.446446783,-0.105001503,-0.43117972,-0.468477651,0
-0.41346455,0.82561711,-0.390879651,1.169625088,0.387583404,0.47717812,0.661523627,1.466633736,-0.621683615,-0.733140529,-0.280248322,-0.367576002,0.757389677,0
-0.554207649,0.555919446,-0.297674545,0.17284587,0.942630549,0.319931504,0.130695944,-0.439465715,-0.736813646,-0.339334321,0.719683817,0.147612921,0.380102511,0
-2.234906839,1.34734074,-0.185451077,1.284053399,0.453421246,-0.697386807,0.056243746,0.103979924,-1.361845842,1.550798615,2.608465448,0.293359643,-0.360286606,0
-1.014419686,-0.908547241,0.294323353,-1.362210285,0.24158221,-0.640999698,1.919397997,-1.109164937,-0.903770006,-0.395256926,-1.371185398,-0.439424412,-1.499651384,0
-2.274229391,2.108234449,-0.028810106,1.338677974,0.528260761,-1.331205642,0.903718361,0.941748855,-0.47667758,-0.60732691,-0.592743729,0.684493025,-1.260007898,0
-2.12363109,-1.833558837,0.870581866,0.579063349,-2.608913113,-1.942932512,-1.342563257,-1.119161767,-1.270040872,-0.0106431,-1.767892106,-0.895223262,0.463076847,0
-4.157456709,2.982532937,-0.708601285,1.038839712,-0.220834492,-0.639934165,0.24445445,-1.471211744,-2.993709184,-1.511093548,1.055353067,-0.608437041,0.406542138,0
-1.273304513,-0.770503518,0.340619957,-0.439423137,-0.848781335,-0.869158857,-0.397600102,-0.838902733,-0.922908662,-1.334170291,1.888715309,-1.816663332,1.729539774,0
-1.250366958,-0.265618758,0.56844185,-1.73604206,-2.075595065,-1.556523192,-0.444970203,0.030233803,-0.014793085,-1.154618568,-1.159282399,0.687373242,1.437546751,0
-4.140487125,2.834888888,-0.467989362,1.731196902,-1.09727293,-1.128839943,0.921826292,-2.381292395,-2.549264102,-0.576011686,-0.309349172,0.112807388,0.099541582,0
-0.717291981,-1.989806243,1.5484239,0.648372778,0.427837861,-3.019555702,-0.773414927,1.234456979,1.362246688,-0.717558639,-0.004481796,0.029151912,-1.024894899,0
-2.505741592,2.231406592,-0.591060233,-0.263499473,-0.06086957,-0.166187903,-0.424076593,1.107310534,-1.848390129,-1.518995163,-1.077388964,0.433463674,0.667394438,0
-4.270238792,-3.985607728,2.02560046,-0.317106036,0.293058828,-4.425674443,0.038645145,0.413436963,-2.159739298,1.155027452,1.452786134,1.277287069,-0.502473888,0
-0.233812926,0.469087063,-0.29547459,-0.698589603,-0.080735321,0.437868283,-1.490469403,-1.341203693,-0.516918823,0.901516514,-0.75927215,1.836285175,0.137571469,0
-1.753576144,-1.306080245,0.597262379,-1.803400452,-1.481965843,-1.401611236,-0.172788005,0.69328585,-1.166329927,0.055226883,0.929103609,0.692299545,0.275312996,0
-4.294216491,-3.420054897,1.823160311,0.333046796,-0.458883094,-4.172136587,0.437663557,1.0118431,-2.212663308,-0.277923872,-0.517930562,0.920662146,-1.651653564,0
-1.000060518,2.674563935,-0.588788926,-1.007510856,0.16975643,0.107374039,1.374056551,0.757923034,-0.197611007,0.967334365,0.142586292,-1.284968746,-0.586417278,0
-1.694247279,-1.37224958,0.61804612,-0.688540381,1.420766382,-1.408388724,-0.14261374,1.399626176,-1.117288962,1.707203085,0.061929171,1.89913879,0.732926135,0
-1.831097381,1.724835268,-0.245806657,0.804787444,1.818464378,-0.576607356,-0.484019623,0.342853466,-0.862812199,-0.912325514,-0.462499153,0.879307293,0.039309199,0
-1.998690005,-0.365507591,0.65051872,-0.414563863,-0.293692526,-1.923450284,-1.05510163,1.49600317,-0.55868736,-0.431765489,-1.663386711,-1.074462766,0.593170991,0
-0.989290131,-1.557162855,0.567293365,0.532667637,0.066385401,-1.024978448,-0.367185558,-1.503242528,-0.753606623,-0.894993027,-0.633320055,0.570065656,0.330826683,0
-2.019028489,0.104640819,0.399976217,-1.399373046,0.958035269,-1.526267923,0.047120272,0.673458876,-0.787584595,-0.173486591,1.447134798,-0.387117274,-0.336310045,0
2.008695908,0.919294119,-0.620674422,-1.577820339,-0.388371522,1.664151724,0.182365885,-0.26643377,1.047823512,-1.900977871,0.646482681,-0.427033098,-0.815996885,1
-0.85979665,-0.4920468,0.137094087,-1.359379891,-0.527566405,-0.386116536,1.254512745,1.059958265,-0.810570131,0.065442095,-0.601112147,0.187231077,0.355368855,0
-2.316384826,0.183049096,0.410623009,0.06503261,-1.381680034,-1.663733526,-0.039219277,-0.614814673,-0.964826492,-0.11246329,0.198677867,0.693289359,-0.467692937,0
-2.083312384,-1.578798049,0.763601884,-2.746502853,2.588803118,-1.778171719,0.207719265,0.058007679,-1.284664064,-0.362155833,0.72584167,0.221290447,-0.020444099,0
-2.947223449,0.144323079,0.768434744,1.511322799,-0.691334861,-2.6435597,0.775089412,1.152934177,-0.741808943,-0.3607045,-0.219687045,-1.540432717,0.386226064,0
-1.149096254,-1.109601724,0.409923165,1.41873358,-1.867259646,-0.871392049,-1.55337495,-1.727032887,-0.912109609,-0.725907027,0.069708742,-0.350795158,1.394919135,0
-2.164638719,0.440094466,0.046757476,-0.406853072,-0.16615056,-0.885067509,0.080284952,1.683373343,-1.456804923,0.384237436,-0.903850246,1.370850755,-0.029146351,0
-1.818849282,-3.077686407,1.260625108,-0.104047008,-0.270715724,-2.302574895,1.495645205,-0.250650107,-1.05758663,-0.784986753,-0.484904082,0.443047798,1.20613556,0
-0.153609099,0.879790879,0.004862619,-0.535262705,0.60448956,-0.364346571,0.017688065,2.605160551,0.533592338,0.180779018,-0.305484976,1.732594266,0.618015365,1
-3.343852186,-3.10962896,1.525960704,1.339305784,0.778212482,-3.333016969,1.163615809,-2.780382333,-1.817819783,0.666883258,-0.244997932,-0.019977786,-1.32728117,0
-3.421796979,-2.197199461,1.244790287,0.071890426,-1.934429434,-3.038336031,0.444369446,-0.997404233,-1.835548722,1.19758323,-0.982708786,-0.227466085,-2.328351569,0
-4.280790592,-3.663159097,1.931980887,-1.533700679,1.269745986,-4.329661234,-0.677894706,0.636751266,-2.138275519,0.753052612,-0.992977496,0.254500356,0.814937283,0
-0.802072398,-0.573022331,0.14392848,-0.19423418,-0.689528042,-0.356522388,-0.775260447,-0.759368005,-0.805281839,-1.635561291,-1.476548813,1.724777068,2.261812304,0
-3.378315143,-4.70091128,2.110261011,-0.535675717,-0.763015504,-4.109129856,-0.622943739,-1.320582787,-1.724937432,-0.136163316,0.048491805,-1.941669965,-0.403197718,0
0.244033171,2.598398525,-1.225530058,0.398643472,-0.430846418,1.937019654,0.906452541,0.632400045,-0.596700972,0.083213036,2.180820119,2.347035948,1.603869725,0
-2.733142939,0.160412179,0.678506826,1.476912296,1.195185402,-2.38351455,-1.192896194,-0.324978594,-0.744619457,0.594466482,-1.22872676,0.155918586,-0.115971253,0
-2.906196491,0.564781502,0.398010347,-1.253766332,-0.127501319,-1.939354962,-1.032675529,-0.376588875,-1.223190292,0.867399541,1.612390622,-0.113217298,0.687041092,0
-1.687862518,0.601530361,0.347295361,-0.890822668,-0.220598521,-1.485784137,0.356286548,-1.040485098,-0.24563123,-0.201678028,-1.294420972,-2.373229733,-0.475425689,0
-3.300261236,2.321031774,-0.71953103,1.141454578,0.017219583,-0.135525974,1.333638562,0.82354612,-2.763539233,0.676837654,-1.081109348,0.94916607,-1.211768207,0
-0.34193736,0.559604441,-0.29813872,0.62488677,-0.218564886,0.38092597,0.20942466,-0.260348617,-0.549738827,1.195179632,-1.081508913,1.031023139,0.552369285,0
-0.064352161,0.82036426,-0.456907781,-0.111191107,-0.699300944,0.729473606,0.536892384,1.721425022,-0.468887509,-1.877385768,-1.621758404,-1.127028724,-0.403697833,0
-1.676878643,-2.310414237,0.9608095,-0.640085322,0.923166171,-1.851185903,1.055873139,0.872956866,-1.033477257,2.618728821,-0.26438336,-0.587442802,2.193314957,0
-0.537341351,0.455458657,-0.24796887,2.459231205,1.066587906,0.247359492,0.652913328,-0.212033934,-0.685562859,0.297365168,1.083826105,-1.246909652,0.285661382,0
-0.66175748,1.33057545,-0.145882719,-0.439718359,0.824659563,-0.327406479,-0.100860923,0.93146952,0.088169696,2.006105097,0.424896104,-0.937786666,-0.691628425,0
-2.84841995,-2.764374948,1.327628964,0.580757984,0.505671694,-2.861581147,1.807378903,-0.956129023,-1.572418296,-2.312697462,-0.943072875,-0.480853755,-0.325154028,0
-1.024089036,-0.471314735,0.191752047,0.539667878,-0.037479454,-0.564746378,-0.321244021,-0.192382551,-0.815926629,-0.626388575,-0.651939426,0.293650581,1.999263818,0
-1.390185543,-0.030753551,0.570467332,-1.295022726,-0.687835193,-1.683942513,-1.09928125,0.605806649,0.042996996,-0.660310406,-2.211567577,0.289715023,-1.204151076,0
-1.522597655,-1.497484848,0.631020109,0.120929643,0.315771438,-1.344307332,-0.43552968,-1.211942226,-1.03178286,-0.606337316,0.915737012,0.441263217,0.11948749,0
-3.750658496,-3.191948592,1.65751783,2.626877291,-1.049809958,-3.719804427,-0.456524469,-0.570140922,-1.939350685,-0.7124078,2.162870003,-0.711659193,0.664605261,0
-2.083973294,0.498183899,0.561332223,-0.187092513,0.3036418,-2.049147797,-1.356736983,1.74610532,-0.188463331,0.003313782,0.588611846,0.65269752,-0.118380256,0
-1.49182432,0.24388928,0.260611165,-0.567188299,-0.87878568,-1.107036055,-0.048002732,2.390294505,-0.535933436,1.63559973,-1.12411609,1.089620398,-0.158436915,0
0.952207291,0.557776688,-0.543886919,-1.144207229,-0.898749425,1.31221057,0.218106868,0.03633894,0.027632983,-1.17228757,-0.414504942,-0.469289653,0.509838437,0
-4.301287796,2.12784948,-0.631619238,1.760082598,0.79342966,-0.555818653,1.163023303,-0.495627674,-3.584665106,0.543680899,1.098870788,0.901517998,0.329892597,0
-2.520794707,1.351237336,-0.252894962,0.620086589,0.097288729,-0.628280122,0.953750259,0.264948601,-1.759909991,-1.10386419,-0.152210951,0.129911673,0.060242031,0
-4.362988023,1.417066465,0.537085262,0.168692745,0.248225507,-2.974350434,-0.026899852,-1.264337302,-1.547010621,0.405354169,-1.138580734,-0.732108775,-0.556734512,0
0.896008999,0.812095308,0.432532203,1.125326607,0.655163897,-1.007640005,-0.131981525,-0.758481816,2.359179817,1.530940717,-0.808646141,0.393022783,0.441322178,1
-3.216812615,0.168944986,0.810095097,-1.215784441,-1.854786451,-2.82445608,-0.064392441,0.869329104,-0.865374176,-1.480267457,-0.005536359,0.355402537,0.772888178,0
-1.39002895,0.681299515,-0.016657483,-0.829467735,-0.956467144,-0.602512486,0.449908889,1.349473105,-0.74258288,-0.782943079,0.384850565,0.388958536,0.661939584,0
1.778750706,2.785501888,-0.616379617,0.410655925,-0.311990544,0.932615648,0.408580363,1.141397597,2.249906117,0.069226456,-0.978608218,-0.499954492,-1.18678065,1
-1.255531099,1.50408787,-0.446684758,-0.755842458,0.316104994,0.122514907,-1.422706244,-1.227162999,-0.975703898,-0.429746663,-0.140239949,-0.433872622,-0.350994142,0
-3.073716973,2.478328577,-0.772275727,0.145758639,-0.559225798,-0.005804924,1.075934123,0.98959933,-2.566618309,1.482444029,0.9379896,-0.892464968,0.937406282,0
-0.784401949,-0.97262125,0.308039502,0.345527983,0.521030275,-0.58324469,-0.644751547,-1.34564742,-0.719967863,-0.501643079,-0.411508044,0.760320439,1.652453374,0
-1.107942687,-1.958154347,0.73543329,0.021475216,0.962414054,-1.299675038,0.092012991,-0.006401936,-0.779336951,-2.39642495,0.895916698,0.956510881,-0.742747168,0
-2.401211913,-0.131605001,0.351535721,-0.369000189,-0.410857199,-1.443692115,1.009103412,-0.237813882,-1.406383726,-0.224555042,-1.058450489,-0.668149192,0.968744621,0
-2.290782146,0.498658983,0.144880408,1.161532901,-0.194438127,-1.164549326,-0.397298412,0.169519758,-1.303082616,-0.042921988,-1.1549842,-1.197157421,-0.69450685,0
0.460261452,0.751569826,-0.528575824,1.373253869,-0.843425268,1.067505597,-0.476129348,0.10812017,-0.222926855,-0.39484837,1.226785426,1.424514481,1.131165894,0
-3.357586367,1.73605998,-0.213046738,-0.360031324,-2.076616012,-1.095206477,0.788364801,0.80742985,-2.113937578,-1.286609125,-0.398583664,0.153031753,-1.630512878,0
-1.986784988,-2.162596282,0.963601895,-1.269387458,0.585814383,-1.998838327,0.979204896,-0.531889695,-1.187482217,0.834224951,-0.111665701,-0.972495349,2.185878609,0
-1.710324817,0.773084008,-0.067882672,-0.321169399,-0.141136822,-0.610981047,1.264769527,0.519637468,-1.06869046,0.07968098,-0.14346973,-1.79807836,-0.979180436,0
-0.735507356,-1.50523784,0.49019281,0.622471145,0.510428875,-0.795156229,1.404134305,-0.065457905,-0.666212954,2.64690928,1.090322208,0.257360663,0.68984329,0
-0.607743457,-1.39376077,0.391411077,-1.160566673,0.627457214,-0.573436002,1.386095818,-0.159674492,-0.69305113,1.635451735,-0.4180503,-0.588341071,-1.883618039,0
-2.045548834,-0.898837798,0.497728302,1.060890619,0.402659251,-1.403151749,-0.372432847,0.496525441,-1.340583168,0.148450608,-0.301315762,-1.298523784,0.179131888,0
-2.633862806,-0.432503861,0.779752224,1.81289022,0.238377405,-2.376229759,-0.175596135,2.2051873,-0.873412999,-1.617663805,-0.81281049,0.007431802,-0.075714404,0
0.024166652,3.080633726,-1.104887512,-0.710282037,-1.338341825,1.43062634,0.139168462,-0.714612812,-0.157998062,-1.237254983,-0.151416068,1.568533939,-0.419133794,0
-0.978390283,-1.208666419,0.409085576,-0.972936232,-0.116735531,-0.785452902,-1.032273633,-0.797835019,-0.838878045,0.508119548,2.504668145,-0.760462887,0.88364534,0
-2.863924726,0.833991044,0.315134337,0.913826656,0.186047712,-1.833768313,1.916454321,0.207121277,-1.171239817,-1.071218223,-1.622706571,0.891578457,-1.759951926,0
-3.486521702,1.86994664,0.024115316,-0.822519644,0.023620602,-1.71726057,-0.879274462,-0.567863147,-1.594463309,1.423631182,-1.940430226,-0.550353588,0.843383453,0
-2.536808068,0.296137131,0.502673591,-0.447221129,-0.151345735,-1.975792612,1.139186313,0.927973537,-0.866353039,-1.133459639,1.076575315,-0.343075931,1.200629661,0
